capture_date,last_update,confirmed,deaths,recovered,active,incident_rate,case_fatality_ratio,uid
2021-04-15,2021-04-15 04:20:54,4,0,0,0,0.0,0.0,84000015
2021-04-15,2021-04-15 04:20:54,50436,455,0,0,10472.874060138669,0.9021333967800778,84000016
2021-04-15,2021-04-15 04:20:54,333,4,0,0,7755.006986492781,1.2012012012012012,84000016
2021-04-15,2021-04-15 04:20:54,8561,103,0,0,9749.68112244898,1.2031304754117509,84000016
2021-04-15,2021-04-15 04:20:54,375,2,0,0,6122.448979591837,0.5333333333333333,84000016
2021-04-15,2021-04-15 04:20:54,659,9,0,0,7087.545708754572,1.3657056145675266,84000016
2021-04-15,2021-04-15 04:20:54,4766,71,0,0,10181.367627267096,1.4897188417960554,84000016
2021-04-15,2021-04-15 04:20:54,2324,18,0,0,10095.130532991616,0.774526678141136,84000016
2021-04-15,2021-04-15 04:20:54,335,2,0,0,4277.870003830928,0.5970149253731343,84000016
2021-04-15,2021-04-15 04:20:54,3170,38,0,0,6930.628129167669,1.1987381703470033,84000016
2021-04-15,2021-04-15 04:20:54,14562,167,0,0,12230.60254321278,1.1468204916907019,84000016
2021-04-15,2021-04-15 04:20:54,854,10,0,0,6974.275214373213,1.17096018735363,84000016
2021-04-15,2021-04-15 04:20:54,206,1,0,0,7932.229495571813,0.4854368932038835,84000016
2021-04-15,2021-04-15 04:20:54,71,0,0,0,6419.529837251356,0.0,84000016
2021-04-15,2021-04-15 04:20:54,26015,290,0,0,11318.300275398196,1.1147414952911783,84000016
2021-04-15,2021-04-15 04:20:54,678,12,0,0,9475.890985324948,1.7699115044247788,84000016
2021-04-15,2021-04-15 04:20:54,2922,26,0,0,12159.80024968789,0.8898015058179329,84000016
2021-04-15,2021-04-15 04:20:54,59,0,0,0,6982.248520710059,0.0,84000016
2021-04-15,2021-04-15 04:20:54,1033,13,0,0,11797.6244860667,1.2584704743465633,84000016
2021-04-15,2021-04-15 04:20:54,243,3,0,0,5631.51796060255,1.2345679012345678,84000016
2021-04-15,2021-04-15 04:20:54,1883,14,0,0,6844.534913307403,0.7434944237918215,84000016
2021-04-15,2021-04-15 04:20:54,1164,16,0,0,8388.584606514845,1.3745704467353952,84000016
2021-04-15,2021-04-15 04:20:54,1113,14,0,0,8496.831819222842,1.2578616352201257,84000016
2021-04-15,2021-04-15 04:20:54,1742,37,0,0,9617.932862190812,2.123995407577497,84000016
2021-04-15,2021-04-15 04:20:54,1295,24,0,0,8531.523815798142,1.8532818532818534,84000016
2021-04-15,2021-04-15 04:20:54,1177,18,0,0,7061.858762824742,1.5293118096856415,84000016
2021-04-15,2021-04-15 04:20:54,2931,22,0,0,9812.192427437983,0.7505970658478335,84000016
2021-04-15,2021-04-15 04:20:54,2556,23,0,0,10470.260527609373,0.8998435054773083,84000016
2021-04-15,2021-04-15 04:20:54,17430,199,0,0,10519.200709729204,1.1417096959265634,84000016
2021-04-15,2021-04-15 04:20:54,3009,10,0,0,7502.243941358332,0.33233632436025257,84000016
2021-04-15,2021-04-15 04:20:54,519,9,0,0,6465.678335617293,1.7341040462427746,84000016
2021-04-15,2021-04-15 04:20:54,386,9,0,0,10057.321521625849,2.33160621761658,84000016
2021-04-15,2021-04-15 04:20:54,498,11,0,0,9280.655982109578,2.208835341365462,84000016
2021-04-15,2021-04-15 04:20:54,7081,23,0,0,17743.754228581452,0.3248128795367886,84000016
2021-04-15,2021-04-15 04:20:54,2319,32,0,0,11022.386995579638,1.379905131522208,84000016
2021-04-15,2021-04-15 04:20:54,3523,54,0,0,8718.570580083151,1.532784558614817,84000016
2021-04-15,2021-04-15 04:20:54,353,4,0,0,7790.7746634297055,1.13314447592068,84000016
2021-04-15,2021-04-15 04:20:54,1050,27,0,0,8880.994671403198,2.5714285714285716,84000016
2021-04-15,2021-04-15 04:20:54,2491,36,0,0,10400.40081833744,1.4452027298273786,84000016
2021-04-15,2021-04-15 04:20:54,651,9,0,0,8475.45892461919,1.3824884792626728,84000016
2021-04-15,2021-04-15 04:20:54,1059,34,0,0,8220.773171867722,3.210576015108593,84000016
2021-04-15,2021-04-15 04:20:54,1188,4,0,0,9784.220062592654,0.3367003367003367,84000016
2021-04-15,2021-04-15 04:20:54,9293,126,0,0,10696.60903796128,1.3558592488970194,84000016
2021-04-15,2021-04-15 04:20:54,0,0,0,0,0.0,0.0,84000016
2021-04-15,2021-04-15 04:20:54,828,6,0,0,7268.258426966291,0.7246376811594203,84000016
2021-04-15,2021-04-15 04:20:54,1206,21,0,0,11830.488522660391,1.7412935323383085,84000016
2021-04-15,2021-04-15 04:20:54,8141,116,0,0,12441.354015435163,1.4248863775948901,84000017
2021-04-15,2021-04-15 04:20:54,462,10,0,0,8019.441069258809,2.1645021645021645,84000017
2021-04-15,2021-04-15 04:20:54,1960,24,0,0,11932.302447339585,1.2244897959183674,84000017
2021-04-15,2021-04-15 04:20:54,6308,71,0,0,11780.96518750934,1.1255548509828788,84000017
2021-04-15,2021-04-15 04:20:54,684,6,0,0,10398.297354819095,0.8771929824561403,84000017
2021-04-15,2021-04-15 04:20:54,3512,79,0,0,10763.761186710799,2.2494305239179955,84000017
2021-04-15,2021-04-15 04:20:54,507,2,0,0,10698.459590630937,0.39447731755424065,84000017
2021-04-15,2021-04-15 04:20:54,1694,36,0,0,11842.013282069209,2.125147579693034,84000017
2021-04-15,2021-04-15 04:20:54,1944,24,0,0,16003.951592985923,1.2345679012345678,84000017
2021-04-15,2021-04-15 04:20:54,19604,136,0,0,9349.083642918798,0.6937359722505612,84000017
2021-04-15,2021-04-15 04:20:54,3489,71,0,0,10800.520059435365,2.0349670392662653,84000017
2021-04-15,2021-04-15 04:20:54,1750,32,0,0,11333.462858623147,1.8285714285714285,84000017
2021-04-15,2021-04-15 04:20:54,1470,42,0,0,11149.878640776698,2.857142857142857,84000017
2021-04-15,2021-04-15 04:20:54,5693,90,0,0,15156.274958734892,1.5808888108203056,84000017
2021-04-15,2021-04-15 04:20:54,5492,94,0,0,10849.252286600422,1.7115804806991988,84000017
2021-04-15,2021-04-15 04:20:54,516399,9792,0,0,10026.711412862292,1.8962081646168951,84000017
2021-04-15,2021-04-15 04:20:54,2088,25,0,0,11185.514544383137,1.1973180076628354,84000017
2021-04-15,2021-04-15 04:20:54,1278,19,0,0,11870.704068363366,1.486697965571205,84000017
2021-04-15,2021-04-15 04:20:54,1368,23,0,0,8747.921729121372,1.6812865497076024,84000017
2021-04-15,2021-04-15 04:20:54,9120,118,0,0,8694.242924011172,1.293859649122807,84000017
2021-04-15,2021-04-15 04:20:54,2541,35,0,0,13054.199845877216,1.3774104683195592,84000017
2021-04-15,2021-04-15 04:20:54,85523,1244,0,0,9266.556942576883,1.4545794698502157,84000017
2021-04-15,2021-04-15 04:20:54,1658,39,0,0,9661.441640930016,2.3522316043425815,84000017
2021-04-15,2021-04-15 04:20:54,549,12,0,0,8584.831899921814,2.185792349726776,84000017
2021-04-15,2021-04-15 04:20:54,4664,71,0,0,13714.420136438484,1.5222984562607205,84000017
2021-04-15,2021-04-15 04:20:54,3127,54,0,0,14655.980502437194,1.726894787336105,84000017
2021-04-15,2021-04-15 04:20:54,1683,46,0,0,12985.109173674873,2.7332144979203803,84000017
2021-04-15,2021-04-15 04:20:54,4314,70,0,0,11214.224440458549,1.6226240148354196,84000017
2021-04-15,2021-04-15 04:20:54,3572,50,0,0,10401.863715783344,1.3997760358342666,84000017
2021-04-15,2021-04-15 04:20:54,453,4,0,0,9382.767191383597,0.8830022075055187,84000017
2021-04-15,2021-04-15 04:20:54,1420,32,0,0,10949.186521705606,2.2535211267605635,84000017
2021-04-15,2021-04-15 04:20:54,5579,71,0,0,10927.645238375057,1.27262950349525,84000017
2021-04-15,2021-04-15 04:20:54,818,15,0,0,10078.85657959586,1.8337408312958434,84000017
2021-04-15,2021-04-15 04:20:54,1717,30,0,0,9696.182516376779,1.7472335468841003,84000017
2021-04-15,2021-04-15 04:20:54,365,12,0,0,9552.473174561634,3.287671232876712,84000017
2021-04-15,2021-04-15 04:20:54,519,14,0,0,7809.208546494132,2.697495183044316,84000017
2021-04-15,2021-04-15 04:20:54,4672,61,0,0,9551.652934802607,1.3056506849315068,84000017
2021-04-15,2021-04-15 04:20:54,2889,64,0,0,10655.012170834256,2.215299411561094,84000017
2021-04-15,2021-04-15 04:20:54,4833,63,0,0,8516.299559471365,1.303538175046555,84000017
2021-04-15,2021-04-15 04:20:54,1140,17,0,0,11862.64308012487,1.4912280701754386,84000017
2021-04-15,2021-04-15 04:20:54,4129,118,0,0,10956.904787177582,2.857834826834585,84000017
2021-04-15,2021-04-15 04:20:54,2604,48,0,0,11959.766683507098,1.8433179723502304,84000017
2021-04-15,2021-04-15 04:20:54,1746,24,0,0,8222.274546738874,1.3745704467353952,84000017
2021-04-15,2021-04-15 04:20:54,1386,14,0,0,11162.116453249575,1.0101010101010102,84000017
2021-04-15,2021-04-15 04:20:54,54919,750,0,0,10315.306262361406,1.3656475900872194,84000017
2021-04-15,2021-04-15 04:20:54,13369,196,0,0,12168.902805337604,1.4660782407061113,84000017
2021-04-15,2021-04-15 04:20:54,12162,90,0,0,9428.63787890534,0.740009866798224,84000017
2021-04-15,2021-04-15 04:20:54,5258,136,0,0,10579.68973218777,2.586534804108026,84000017
2021-04-15,2021-04-15 04:20:54,11634,228,0,0,10705.90508792756,1.959773078906653,84000017
2021-04-15,2021-04-15 04:20:54,64047,962,0,0,9195.087109764765,1.5020219526285383,84000017
2021-04-15,2021-04-15 04:20:54,2386,25,0,0,15218.777905345069,1.0477787091366304,84000017
2021-04-15,2021-04-15 04:20:54,3914,49,0,0,11479.352416705771,1.251916198262647,84000017
2021-04-15,2021-04-15 04:20:54,4550,83,0,0,12763.689407540392,1.8241758241758241,84000017
2021-04-15,2021-04-15 04:20:54,3598,56,0,0,12572.506813893353,1.556420233463035,84000017
2021-04-15,2021-04-15 04:20:54,10130,189,0,0,9739.541770423712,1.865745310957552,84000017
2021-04-15,2021-04-15 04:20:54,4566,81,0,0,10163.379780082803,1.773981603153745,84000017
2021-04-15,2021-04-15 04:20:54,29676,513,0,0,11285.109101556856,1.7286696320258794,84000017
2021-04-15,2021-04-15 04:20:54,4379,114,0,0,11769.923397392824,2.603334094542133,84000017
2021-04-15,2021-04-15 04:20:54,966,17,0,0,8445.532435740513,1.7598343685300206,84000017
2021-04-15,2021-04-15 04:20:54,1399,41,0,0,10472.340744067671,2.930664760543245,84000017
2021-04-15,2021-04-15 04:20:54,1309,39,0,0,9504.792332268371,2.9793735676088615,84000017
2021-04-15,2021-04-15 04:20:54,2527,42,0,0,8513.577252206725,1.6620498614958448,84000017
2021-04-15,2021-04-15 04:20:54,26618,277,0,0,8648.553808963721,1.040649184762191,84000017
2021-04-15,2021-04-15 04:20:54,16577,169,0,0,9664.93117300326,1.0194848283766664,84000017
2021-04-15,2021-04-15 04:20:54,1175,11,0,0,9634.306329944244,0.9361702127659575,84000017
2021-04-15,2021-04-15 04:20:54,1346,33,0,0,8719.310746906782,2.4517087667161963,84000017
2021-04-15,2021-04-15 04:20:54,4301,90,0,0,12417.35716141698,2.0925366193908395,84000017
2021-04-15,2021-04-15 04:20:54,3637,72,0,0,12800.028155134793,1.9796535606268904,84000017
2021-04-15,2021-04-15 04:20:54,3739,79,0,0,11108.800285221938,2.11286440224659,84000017
2021-04-15,2021-04-15 04:20:54,1560,25,0,0,10757.878766981588,1.6025641025641026,84000017
2021-04-15,2021-04-15 04:20:54,5695,78,0,0,11245.384357166837,1.369622475856014,84000017
2021-04-15,2021-04-15 04:20:54,1,0,0,0,0.0,0.0,84000017
2021-04-15,2021-04-15 04:20:54,20652,277,0,0,11525.904263334429,1.3412744528374976,84000017
2021-04-15,2021-04-15 04:20:54,3129,59,0,0,14959.839357429719,1.8855864493448387,84000017
2021-04-15,2021-04-15 04:20:54,1410,14,0,0,8627.019089574156,0.9929078014184397,84000017
2021-04-15,2021-04-15 04:20:54,1755,51,0,0,11278.195488721803,2.905982905982906,84000017
2021-04-15,2021-04-15 04:20:54,305,3,0,0,7301.891309552309,0.9836065573770492,84000017
2021-04-15,2021-04-15 04:20:54,678,7,0,0,12708.528584817244,1.0324483775811208,84000017
2021-04-15,2021-04-15 04:20:54,440,3,0,0,7666.840913051054,0.6818181818181818,84000017
2021-04-15,2021-04-15 04:20:54,4083,84,0,0,12846.894468567114,2.0573108008817047,84000017
2021-04-15,2021-04-15 04:20:54,1708,40,0,0,11010.120544059819,2.34192037470726,84000017
2021-04-15,2021-04-15 04:20:54,14137,303,0,0,9964.124359489424,2.1433118766357784,84000017
2021-04-15,2021-04-15 04:20:54,2480,53,0,0,10557.234685624282,2.1370967741935485,84000017
2021-04-15,2021-04-15 04:20:54,17522,229,0,0,9000.780800526012,1.3069284328273028,84000017
2021-04-15,2021-04-15 04:20:54,697,5,0,0,10298.463356973994,0.7173601147776184,84000017
2021-04-15,2021-04-15 04:20:54,467,1,0,0,9432.437891335085,0.21413276231263384,84000017
2021-04-15,2021-04-15 04:20:54,2241,37,0,0,10358.69464731441,1.6510486390004462,84000017
2021-04-15,2021-04-15 04:20:54,27035,500,0,0,10410.649784740031,1.84945441094877,84000017
2021-04-15,2021-04-15 04:20:54,601,23,0,0,11250.467989517036,3.826955074875208,84000017
2021-04-15,2021-04-15 04:20:54,4463,79,0,0,10029.664254573241,1.7701097916199866,84000017
2021-04-15,2021-04-15 04:20:54,15617,253,0,0,11848.743958786978,1.6200294550810015,84000017
2021-04-15,2021-04-15 04:20:54,0,2295,0,0,0.0,0.0,84000017
2021-04-15,2021-04-15 04:20:54,2228,40,0,0,13378.970756019937,1.7953321364452424,84000017
2021-04-15,2021-04-15 04:20:54,9003,125,0,0,11883.89345019668,1.3884260801954904,84000017
2021-04-15,2021-04-15 04:20:54,1341,12,0,0,11640.625,0.8948545861297539,84000017
2021-04-15,2021-04-15 04:20:54,1726,46,0,0,10246.97221562574,2.6651216685979144,84000017
2021-04-15,2021-04-15 04:20:54,1625,25,0,0,11701.591416432637,1.5384615384615385,84000017
2021-04-15,2021-04-15 04:20:54,1724,51,0,0,10632.130743139069,2.9582366589327145,84000017
2021-04-15,2021-04-15 04:20:54,1662,26,0,0,12277.461771441232,1.5643802647412757,84000017
2021-04-15,2021-04-15 04:20:54,6738,162,0,0,12212.052560036247,2.404274265360641,84000017
2021-04-15,2021-04-15 04:20:54,70961,955,0,0,10273.14066157746,1.3458096701004778,84000017
2021-04-15,2021-04-15 04:20:54,7179,125,0,0,10779.764854272717,1.741189580721549,84000017
2021-04-15,2021-04-15 04:20:54,30606,457,0,0,10831.221777104596,1.4931712736064824,84000017
2021-04-15,2021-04-15 04:20:54,4329,62,0,0,11256.142905431758,1.4322014322014323,84000017
2021-04-15,2021-04-15 04:20:54,3376,52,0,0,9436.229980154847,1.5402843601895735,84000018
2021-04-15,2021-04-15 04:20:54,38867,670,0,0,10247.061025734316,1.7238274114287184,84000018
2021-04-15,2021-04-15 04:20:54,7839,153,0,0,9356.760047267215,1.9517795637198623,84000018
2021-04-15,2021-04-15 04:20:54,956,13,0,0,10928.212162780064,1.3598326359832635,84000018
2021-04-15,2021-04-15 04:20:54,1326,31,0,0,11277.4281340364,2.3378582202111615,84000018
2021-04-15,2021-04-15 04:20:54,6517,100,0,0,9606.002093067818,1.5344483658124903,84000018
2021-04-15,2021-04-15 04:20:54,993,40,0,0,6579.644844950967,4.028197381671702,84000018
2021-04-15,2021-04-15 04:20:54,1852,20,0,0,9142.518635533395,1.079913606911447,84000018
2021-04-15,2021-04-15 04:20:54,5668,102,0,0,15038.870758046114,1.799576570218772,84000018
2021-04-15,2021-04-15 04:20:54,12640,190,0,0,10684.519281161773,1.5031645569620253,84000018
2021-04-15,2021-04-15 04:20:54,2520,44,0,0,9609.151572926598,1.746031746031746,84000018
2021-04-15,2021-04-15 04:20:54,4150,53,0,0,12809.037315966541,1.2771084337349397,84000018
2021-04-15,2021-04-15 04:20:54,969,14,0,0,9161.387917178785,1.4447884416924666,84000018
2021-04-15,2021-04-15 04:20:54,2886,99,0,0,8653.413690743906,3.4303534303534304,84000018
2021-04-15,2021-04-15 04:20:54,4054,83,0,0,9324.899367452559,2.0473606314750863,84000018
2021-04-15,2021-04-15 04:20:54,5669,75,0,0,11462.25079865745,1.3229846533780207,84000018
2021-04-15,2021-04-15 04:20:54,2785,92,0,0,10486.087578598592,3.3034111310592458,84000018
2021-04-15,2021-04-15 04:20:54,10288,184,0,0,9013.887063565076,1.7884914463452566,84000018
2021-04-15,2021-04-15 04:20:54,6068,117,0,0,14198.801946836391,1.928147659854977,84000018
2021-04-15,2021-04-15 04:20:54,27021,431,0,0,13095.313098220906,1.5950556974205248,84000018
2021-04-15,2021-04-15 04:20:54,2769,62,0,0,11985.97524023894,2.239075478512098,84000018
2021-04-15,2021-04-15 04:20:54,7533,176,0,0,9593.489722625507,2.336386565777247,84000018
2021-04-15,2021-04-15 04:20:54,2074,45,0,0,12688.119417594518,2.1697203471552555,84000018
2021-04-15,2021-04-15 04:20:54,1651,35,0,0,7254.591791897355,2.1199273167777104,84000018
2021-04-15,2021-04-15 04:20:54,1904,39,0,0,9532.392109742663,2.0483193277310923,84000018
2021-04-15,2021-04-15 04:20:54,4268,89,0,0,12680.115273775215,2.0852858481724463,84000018
2021-04-15,2021-04-15 04:20:54,6755,168,0,0,10270.796271799783,2.4870466321243523,84000018
2021-04-15,2021-04-15 04:20:54,2699,85,0,0,8454.984023557421,3.1493145609484996,84000018
2021-04-15,2021-04-15 04:20:54,34212,404,0,0,10121.564091109462,1.1808722085817842,84000018
2021-04-15,2021-04-15 04:20:54,7922,139,0,0,10134.58192610787,1.754607422368089,84000018
2021-04-15,2021-04-15 04:20:54,4260,70,0,0,10514.62421325435,1.6431924882629108,84000018
2021-04-15,2021-04-15 04:20:54,16711,310,0,0,9812.04972080488,1.8550655257016337,84000018
2021-04-15,2021-04-15 04:20:54,5558,100,0,0,11585.925122988408,1.7992083483267363,84000018
2021-04-15,2021-04-15 04:20:54,9606,211,0,0,11637.429734444659,2.196543826774932,84000018
2021-04-15,2021-04-15 04:20:54,3764,80,0,0,10306.681270536692,2.1253985122210413,84000018
2021-04-15,2021-04-15 04:20:54,4918,69,0,0,11118.898510094728,1.4030093533956893,84000018
2021-04-15,2021-04-15 04:20:54,3448,46,0,0,10273.52362791252,1.334106728538283,84000018
2021-04-15,2021-04-15 04:20:54,1855,29,0,0,9077.118809943237,1.5633423180592991,84000018
2021-04-15,2021-04-15 04:20:54,3107,79,0,0,9616.813173207876,2.5426456388799483,84000018
2021-04-15,2021-04-15 04:20:54,2244,47,0,0,8090.859924283396,2.0944741532976825,84000018
2021-04-15,2021-04-15 04:20:54,17408,373,0,0,11006.088501394097,2.1426930147058822,84000018
2021-04-15,2021-04-15 04:20:54,3648,89,0,0,9968.847352024924,2.4396929824561404,84000018
2021-04-15,2021-04-15 04:20:54,9051,113,0,0,11391.210229561015,1.2484808308474202,84000018
2021-04-15,2021-04-15 04:20:54,2509,70,0,0,6333.619427475135,2.7899561578318055,84000018
2021-04-15,2021-04-15 04:20:54,10760,204,0,0,9791.788002329644,1.895910780669145,84000018
2021-04-15,2021-04-15 04:20:54,51105,939,0,0,10526.413357144182,1.837393601408864,84000018
2021-04-15,2021-04-15 04:20:54,4324,118,0,0,9530.526779810449,2.72895467160037,84000018
2021-04-15,2021-04-15 04:20:54,12287,337,0,0,9482.978181509468,2.7427362252787497,84000018
2021-04-15,2021-04-15 04:20:54,95805,1716,0,0,9932.281547862183,1.791138249569438,84000018
2021-04-15,2021-04-15 04:20:54,5743,108,0,0,12415.149811924424,1.8805502350687793,84000018
2021-04-15,2021-04-15 04:20:54,822,15,0,0,8015.602145294978,1.8248175182481752,84000018
2021-04-15,2021-04-15 04:20:54,3713,65,0,0,10454.443067913051,1.7506059789927282,84000018
2021-04-15,2021-04-15 04:20:54,11336,166,0,0,7637.218640310986,1.4643613267466478,84000018
2021-04-15,2021-04-15 04:20:54,4162,86,0,0,10856.069695863112,2.0663142719846226,84000018
2021-04-15,2021-04-15 04:20:54,6362,138,0,0,9025.52171260764,2.169129204652625,84000018
2021-04-15,2021-04-15 04:20:54,1028,34,0,0,7351.258581235698,3.307392996108949,84000018
2021-04-15,2021-04-15 04:20:54,5369,83,0,0,11245.392091152815,1.545911715403241,84000018
2021-04-15,2021-04-15 04:20:54,555,11,0,0,9446.808510638299,1.981981981981982,84000018
2021-04-15,2021-04-15 04:20:54,1762,53,0,0,8968.746818690828,3.00794551645857,84000018
2021-04-15,2021-04-15 04:20:54,1914,56,0,0,9202.365498341269,2.9258098223615465,84000018
2021-04-15,2021-04-15 04:20:54,1437,16,0,0,8484.383302828128,1.1134307585247043,84000018
2021-04-15,2021-04-15 04:20:54,1791,36,0,0,9343.210391778392,2.0100502512562812,84000018
2021-04-15,2021-04-15 04:20:54,1300,34,0,0,10493.17943336831,2.6153846153846154,84000018
2021-04-15,2021-04-15 04:20:54,17157,297,0,0,10069.31198610239,1.7310718657107886,84000018
2021-04-15,2021-04-15 04:20:54,2681,33,0,0,10543.910016911155,1.2308839985080193,84000018
2021-04-15,2021-04-15 04:20:54,1129,45,0,0,9139.480288189105,3.9858281665190436,84000018
2021-04-15,2021-04-15 04:20:54,3517,60,0,0,9359.69767936981,1.705999431333523,84000018
2021-04-15,2021-04-15 04:20:54,2343,80,0,0,9499.290492600852,3.4144259496372174,84000018
2021-04-15,2021-04-15 04:20:54,3332,68,0,0,11763.875158875864,2.0408163265306123,84000018
2021-04-15,2021-04-15 04:20:54,1702,24,0,0,10264.760870876304,1.4101057579318448,84000018
2021-04-15,2021-04-15 04:20:54,2598,53,0,0,10882.587022996691,2.040030792917629,84000018
2021-04-15,2021-04-15 04:20:54,4768,95,0,0,10659.750944577343,1.9924496644295302,84000018
2021-04-15,2021-04-15 04:20:54,2274,31,0,0,11214.676727326529,1.3632365875109937,84000018
2021-04-15,2021-04-15 04:20:54,33638,539,0,0,12374.82801498017,1.6023544800523217,84000018
2021-04-15,2021-04-15 04:20:54,2011,52,0,0,8745.379430310937,2.5857782197911487,84000018
2021-04-15,2021-04-15 04:20:54,3613,57,0,0,10444.007631381164,1.5776363133130362,84000018
